id,code,name,product_id,created_at,created_by,modified_at,modified_by,version
14493,Quantity,Quantity,14542,2023-03-08 14:45:12.172000 +07:00,leminhthanh,,,
14494,Quantity,Quantity,14543,2023-03-08 14:46:02.507000 +07:00,leminhthanh,,,
14526,Quantity,Quantity,14575,2023-03-09 10:34:47.335000 +07:00,vongocphu,,,
14527,Quantity,Quantity,14576,2023-03-09 10:35:17.483000 +07:00,saphia,,,
14559,Quantity,Quantity,14608,2023-03-10 08:55:39.855000 +07:00,vongocphu,,,
14592,Quantity,Quantity,14641,2023-03-10 16:02:41.692000 +07:00,hoanhnguyet,,,
14625,Quantity,Quantity,14674,2023-03-13 09:43:09.517000 +07:00,leminhthanh,,,
14626,Quantity,Quantity,14675,2023-03-13 10:04:47.373000 +07:00,vongocphu,,,
14627,Quantity,Quantity,14676,2023-03-13 10:10:57.169000 +07:00,vongocphu,,,
14628,Quantity,Quantity,14677,2023-03-13 15:38:54.730000 +07:00,saphia,,,
14629,Quantity,Quantity,14678,2023-03-13 15:52:50.364000 +07:00,saphia,,,
14630,Color,Color,14678,2023-03-13 16:16:31.111000 +07:00,saphia,,,
14631,quantity,quantity,14707,2023-03-14 11:35:01.038000 +07:00,phamvanvinh,,,
14658,Quantity,Quantity,14740,2023-03-15 22:12:19.959000 +07:00,leminhthanh,,,
14659,Quantity,Quantity,14741,2023-03-16 09:30:13.634000 +07:00,saphia,,,
14660,Quantity,Quantity,14742,2023-03-16 10:36:29.557000 +07:00,vongocphu,,,
14661,Quantity,Quantity,14743,2023-03-16 10:42:06.130000 +07:00,vongocphu,,,
14662,Quantity,Quantity,14744,2023-03-16 10:50:07.565000 +07:00,vongocphu,,,
14663,Quantity,Quantity,14745,2023-03-16 10:53:46.387000 +07:00,leminhthanh,,,
14664,Quantity,Quantity,14746,2023-03-16 11:04:01.278000 +07:00,hoanhnguyet,,,
14665,Quantity,Quantity,14747,2023-03-16 11:07:08.124000 +07:00,hoanhnguyet,,,
14666,Quantity,Quantity,14748,2023-03-16 11:10:08.831000 +07:00,vongocphu,,,
14667,quantity,quantity,14749,2023-03-16 14:42:48.271000 +07:00,phamvanvinh,,,
14668,Quantity,Quantity,14750,2023-03-17 05:07:42.272000 +07:00,hoanhnguyet,,,
14691,Quantity,Quantity,14773,2023-03-17 16:59:50.429000 +07:00,vongocphu,,,
14692,Quantity,Quantity,14774,2023-03-17 17:02:01.410000 +07:00,vongocphu,,,
14724,Quantity,Quantity,14806,2023-03-19 06:14:17.188000 +07:00,hoanhnguyet,,,
14757,Color,Color,14839,2023-03-20 13:43:25.035000 +07:00,leminhthanh,,,
14758,Quantity,Quantity,14840,2023-03-20 13:44:14.959000 +07:00,leminhthanh,,,
14790,Quantity,Quantity,14872,2023-03-22 08:58:54.651000 +07:00,vongocphu,,,
14791,Quantity,Quantity,14873,2023-03-22 11:32:58.639000 +07:00,vongocphu,,,
14792,Quantity,Quantity,14874,2023-03-22 11:45:56.399000 +07:00,hoanhnguyet,,,
14793,Quantity,Quantity,14875,2023-03-22 15:05:04.851000 +07:00,vongocphu,,,
14823,Quantity,Quantity,14905,2023-03-23 14:17:45.886000 +07:00,leminhthanh,,,
