id,product_id,vendor_id,active,default_price,name
18317,14840,1600,true,69,G02 Pore Primer Cream
18052,14542,1730,true,79,G03 Silicon Waktur
18085,14575,1466,true,999,G02 Turmeric Serum
18217,14674,1599,true,109,G02 Chia Seed Cereal
18053,14543,1730,true,69,G03 Wart Remove Cream
18086,14576,2225,true,19,G02 Pureyes Whitening Gel
18151,14641,1532,true,123,G02 JAYSUING Esensi Anti Rambut Abu-abu
18184,14543,2126,true,69,G03 Wart Remove Cream
18250,14740,1829,true,269,G02 Electric Lawn Mower 68V
18283,14806,1532,true,123,G02 EELHOE NAIL
18316,14839,1600,true,89,G02 Changing UV Sunglasses
18349,14872,1540,true,999,G02 Scar Removal Cream
18415,14905,1598,true,89,G01 Rice Serum
18251,14741,2225,true,27,G02 Air Conditioner
18350,14873,1466,true,999,G02 Mini Shaver
18219,14675,118,true,999,LZC Dark Spot Cream
18252,14742,1862,true,999,G01 Photochromic Glasses
18351,14874,1533,true,123,G03 Lumbar Pain Relief Cream
18352,14875,179,true,,
18220,14676,1538,true,1,G01 Anti-Fog Glasses Cleaning Cloth
18253,14743,1537,true,999,G01 Bioaqua Rice Serum
18221,14678,2225,true,15,G02 EMS Socks Massage
18254,14744,118,true,999,LZC Electric Foot Grinder
18382,14742,1538,true,999,G01 Photochromic Glasses
18222,14608,2522,true,999,CN Nakiz Cream
18255,14745,1829,true,62,G02 Instant Blemish Removal Gel
18256,14747,1533,true,123,G03 MESIN LAS
18257,14748,1535,true,999,G02 Scar Gel
18225,14707,2159,true,897.5,GOUTTO
18258,14749,2159,true,1050,Sinusitis 01
18259,14750,1533,true,123,G03 HUNMUI - PASTA GIGI
18260,14674,1829,true,99,G02 Chia Seed Cereal
18261,14773,1632,true,999,BORA Nordisk Urkraft
18262,14774,1632,true,999,BORA Intensiv Urkraft
